,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
52,0.33723009468239046,0.662910325504909,0.6606336244355853,0.6746844617284347,0.3816155520854173,0.6184381235528875,0.6624359598866215,0.6225239601400163
53,0.33000860300576573,0.6701388250444537,0.670345584365809,0.6786886761400187,0.3861483363089738,0.6139218409856161,0.6465244260099199,0.632385003345984
54,0.3269471340925894,0.6731672927597973,0.6733982288670317,0.6822399675289047,0.36338661003995826,0.6367184321085612,0.6745140199308042,0.644745037511543
55,0.31596593621456737,0.6841927445101961,0.6843074762097029,0.6927819907943779,0.37026596621230795,0.6298119834175816,0.6825337211290995,0.6244536285047178
56,0.3142859068150832,0.6858530293836772,0.6874501597937023,0.6927884804589726,0.3634810364908642,0.6365771161185371,0.6830484248973705,0.6361963042506465
57,0.30911381570535285,0.6910098345480232,0.6931424192457556,0.6970387365773459,0.3662678351004918,0.6337530072088595,0.6776050836951645,0.6383932806827404
58,0.29732381580310446,0.7028563153520923,0.7066795494511863,0.706940959825694,0.3517460541592704,0.6482979600076322,0.6940967241923014,0.6487379063058782
59,0.29951093749743757,0.7006135333642781,0.703559955703878,0.706247033777638,0.354698129274227,0.64534334231306,0.6743108762635125,0.6638802312038563
60,0.29831190873807834,0.7018155892875707,0.7049018634813968,0.7069562570513966,0.347384762984735,0.6526717742284139,0.6878563739635326,0.6625040339099036
61,0.2880113260629021,0.7121221407830158,0.7163334236802342,0.7155793955392926,0.34826219523394547,0.651836997932858,0.684812170487863,0.6627145034295542
62,0.2889239476802193,0.7112608980909686,0.7149002215015554,0.7150706960776142,0.3702806830406189,0.629730588859982,0.6672623908078229,0.6419181437404068
63,0.29004905895095007,0.7100783918644781,0.7144571503049859,0.7129040416852336,0.3286355700757768,0.6713603271378411,0.707152318071436,0.6779796260374563
64,0.27655361063569506,0.7235854524318303,0.7284858379965631,0.7264055936971557,0.3366220455478739,0.6634792508902373,0.700095620420244,0.6722668265854871
65,0.2798845396838456,0.7202546978108236,0.7243070390736945,0.7234532376316106,0.3384522045100177,0.6615948930934623,0.6851570826989634,0.6818076901965671
66,0.2661609412910782,0.7339645794061856,0.739407250257296,0.7353456287740547,0.36182019776768154,0.6382626273013927,0.6662851351278799,0.665887940812994
67,0.2608155950068313,0.7393214513208265,0.7442341068080652,0.7407880542434264,0.34092186943248465,0.659072607755661,0.6834768167248478,0.6794997674447519
68,0.25595042931142253,0.744165029759719,0.7503577945666893,0.7442255119018466,0.372757441467709,0.6272975736194186,0.6604388356208801,0.6631731788317362
69,0.25221103784915444,0.7479067372384473,0.7538841483748961,0.7478597810335248,0.30777361271557985,0.6923050880432129,0.7375898272902878,0.6905638178189596
70,0.2506731196402389,0.7494707743976717,0.7554396049720105,0.7494799287241196,0.3388113042822591,0.6612556963055222,0.6961544685893588,0.6721078356107076
71,0.24704811088392667,0.753121159344076,0.7582426433251283,0.7542189217616464,0.3133164660798179,0.6866601517906895,0.7127885708102474,0.7059302837760361
72,0.23727414109439493,0.7628605162428919,0.7698054661817639,0.7616429522494289,0.3200059974635089,0.6800793034059031,0.7103698717223274,0.703724964901253
73,0.24584009616731484,0.7543191500356264,0.760350390433151,0.7546123906830761,0.2899804214636485,0.7100522076642072,0.7500584920247396,0.7110056104483428
74,0.23890406304152212,0.7612176569544267,0.7679733794147723,0.7603869115080789,0.31408431629339856,0.6859552131758796,0.7217191766809534,0.6997009383307563
75,0.2302512094099945,0.769875541468647,0.7762342529876209,0.7690549584749703,0.30648384601981554,0.6935114198260837,0.7313409381442599,0.6988488104608324
76,0.22046191809333374,0.7796856719199742,0.7861395862614997,0.7782362078394846,0.296602686798131,0.7034266811830027,0.7341631297711972,0.715742963331717
77,0.2315858217809245,0.7685497965768119,0.7740396371233129,0.7689805555844975,0.320787055072961,0.6793393117410166,0.7143698621679235,0.6910230340781035
78,0.2205030249658032,0.7796146869659424,0.7847704494667944,0.7795884957380383,0.2837636857121079,0.7163150906562805,0.7415538275683368,0.7333543212325485
79,0.2168189039993509,0.7832988887746758,0.78953104514942,0.7821698637209206,0.3249746119534528,0.675122406747606,0.7178565992249383,0.6788399925938359
80,0.20269206396051656,0.797416265879836,0.8039494062138495,0.7955792880503931,0.2771441671583388,0.7229188592345627,0.7582299245728387,0.72950588994556
81,0.2055145241668291,0.7946337648084231,0.8005083484627377,0.7933760912061851,0.2736197897681483,0.7264727928020336,0.7565843948611507,0.7381002593923498
82,0.20308537889167527,0.7970302313844734,0.8030091454492552,0.7960615099590516,0.3426248966543763,0.6574735663555287,0.6844651787369339,0.6824511731112445
83,0.20252575063816855,0.7975792260927574,0.804059607681827,0.7958152689666391,0.2585761188356965,0.741517738059715,0.7760991939791927,0.7487593204886825
84,0.21303745380071837,0.7870819262255018,0.7931517682899939,0.7860629603127453,0.285686566873833,0.7143813371658325,0.7421975179954812,0.7309311429659525
85,0.21149229724830557,0.7886060208917778,0.7942755216750029,0.7878320666952668,0.287276612939658,0.712806366108082,0.7476537470464353,0.7214027687355324
86,0.19264432248250346,0.8074698478819053,0.8134294188468256,0.806024002694638,0.27968480631157205,0.720338315875442,0.7499542457086069,0.7317940769372163
87,0.191459430503511,0.8086689746825495,0.8153185841636122,0.8061911881527054,0.26343848528685393,0.7366469877737539,0.7781906083778098,0.7399638560083177
88,0.1887059013280913,0.8114167730384898,0.8178527090594033,0.8089383113607068,0.24980553432747168,0.750265916188558,0.7786306473943923,0.7629691450684158
89,0.1835631670378079,0.8165444545099668,0.8230136674698268,0.8142606468401222,0.27816664344734615,0.7218417922655741,0.7464749062502826,0.7414224964601023
90,0.18578287450788178,0.8143416670995338,0.820226953129902,0.8128304005226242,0.26317953290762724,0.7369559694219519,0.7676949081597505,0.7483190938278481
91,0.18048665651651186,0.8196404864576375,0.8259536396955776,0.8172752308511289,0.27353911377765516,0.7264330961086132,0.7533527325700831,0.7420257042955469
92,0.17522921573335878,0.8248795674783047,0.8308591898356643,0.8229479085062151,0.24658014873663583,0.7534234567924782,0.7870580730614839,0.7602992455164591
93,0.17679615865383191,0.8233256922146984,0.8296511733086309,0.8209091720179976,0.24538243920714767,0.7546960402418066,0.7861406295387833,0.7623135579956902
94,0.16914500285671136,0.8309641275728974,0.8378234948510321,0.8277511128755374,0.2819327954892759,0.7181441386540731,0.7477782103750441,0.7328622451534977
95,0.17384949483186285,0.826278142282896,0.8326416023980792,0.8236776913437888,0.2777194093774866,0.7223567057538915,0.7473261643339086,0.741856716297291
96,0.1703261904348837,0.8297765558568116,0.8353812984216993,0.8277432283508444,0.2749969567413683,0.7250450871608876,0.7446954581472609,0.7505949757717274
97,0.16534346411718387,0.8347978992996928,0.841261753690577,0.8318171545723888,0.2456486123027625,0.7544260797677217,0.7790003065709714,0.7708659260361282
98,0.1646791201815984,0.8354378058531574,0.8412602730443545,0.8333807052852952,0.26169580773071005,0.7383220615210356,0.7654453096566377,0.7539652056164212
99,0.15517574197081763,0.8449262478084207,0.851357401252907,0.8416370309401895,0.23826344945916422,0.7617775466707017,0.7954025864601135,0.7674412705280163
100,0.1522486069561722,0.8478847959331263,0.8537443321998989,0.8449748102749619,0.25305833060432364,0.7469785103091487,0.7778784014560558,0.7576689278637921
101,0.15631060424112828,0.8438231081606071,0.8502395428786768,0.8405831659508642,0.24230338357113027,0.7577539858994661,0.7908550765779283,0.7655396880926909
102,0.15044242808612707,0.8496774373767532,0.8553398315594575,0.8470790464187337,0.21853191902240118,0.7814880300451208,0.8134005621627525,0.7865513783914072
103,0.1483702072960751,0.8517319161758244,0.8572468395545104,0.8492726630696626,0.24267185037886654,0.7573929980949119,0.787130386741073,0.767795306664926
104,0.1492168607764712,0.8508983413192713,0.8566556893219458,0.8481240871353685,0.2305644687127184,0.7695102846180951,0.797272092766232,0.7815366232836688
105,0.1486386663028013,0.8514478320830337,0.8570769159036262,0.8490483304050481,0.2288590481987706,0.7711502114931742,0.8081193014427468,0.7768337903199373
106,0.1438712588746414,0.8562571347873902,0.8617245412875558,0.8535223642242289,0.21763263256461532,0.782474575219331,0.8139591150813632,0.790129628446367
107,0.14317057957159024,0.856949997421737,0.8622404899552604,0.8544712665482103,0.23336114099732153,0.7667246284308257,0.7922999108279193,0.7825554918359827
108,0.14315948823345043,0.8569326629148466,0.8625671908120128,0.853869659042804,0.24366130707440553,0.7564085280453717,0.7885263540126659,0.7668062647183737
109,0.14101423768796653,0.8591109472457493,0.8646893958064997,0.8562689668664308,0.20746858224824624,0.79263996636426,0.8237064171720434,0.799991680516137
110,0.1444548376461613,0.8556671724698254,0.8614075228432628,0.8529941982755037,0.21856609097233526,0.7815113641597606,0.8107885365132932,0.7924559425424647
111,0.1438259629306392,0.8562989856038138,0.8616594992508398,0.8539801426580019,0.22571378063272546,0.7743806618231314,0.8031365628595706,0.7844351044407597
112,0.1411350583222425,0.8589705480871913,0.864639684000862,0.8560661119278347,0.2155632801629879,0.7844440208541023,0.8152250890378598,0.7920861509111192
113,0.13770122439644047,0.8623956879165685,0.8679906703601373,0.8597392116751627,0.21365300041657906,0.786387684168639,0.8235298064019945,0.7872728837860955
114,0.13450460922773752,0.8655962562449625,0.8709957296046141,0.862718975154039,0.21545779677452864,0.7845896107179148,0.808559203589404,0.8003113667170206
115,0.13340421769524288,0.8667203190727769,0.8726263661807943,0.863347938963186,0.2201155341333813,0.7799815800454881,0.8007188152383875,0.7982204468161972
116,0.12904536177482562,0.8710577404387644,0.8764949557937194,0.8681621376042054,0.20939408601434142,0.7906899076920969,0.8202921130039074,0.8007727883480213
117,0.12678577576842265,0.8732925377716528,0.878934911756872,0.8700891983843295,0.22957533873893596,0.7705524541713573,0.7929491599400839,0.790238446659512
118,0.12504506765682005,0.8750460108863973,0.8806064839117995,0.8717426462708232,0.1982274524591587,0.8018186644271568,0.8329490511505692,0.8086780066843386
119,0.12080446776942672,0.8792932147734633,0.8846351004371019,0.8760075989727661,0.20430364846079438,0.7957583687923573,0.8242054846551683,0.805292045628583
120,0.12540953564588156,0.8746921874095346,0.8800057816171201,0.87172449582091,0.20760029030066948,0.7925362035080239,0.8226883521786442,0.8010073480782686
121,0.1258191393914624,0.8742841312261386,0.8796799322155034,0.871293594068456,0.198771922952599,0.8013223497955887,0.838397639769095,0.8031202620930142
122,0.12225421706092691,0.8778386135524678,0.8827571601511162,0.8750949181685937,0.18910780880186293,0.8108998404608833,0.8468667334980435,0.8105332365742436
123,0.11670432629707818,0.8833964745575023,0.888956090557241,0.8798193697617432,0.19667006559945918,0.8034215613647744,0.8298986907358523,0.8140277443108735
124,0.11703720232732942,0.8830689403498284,0.8885270989386835,0.8796940075459881,0.20674007717106077,0.7932964651672928,0.8208521825295908,0.8036015011646129
125,0.11718465541010704,0.8828932609513541,0.8879298701464573,0.8799284643658968,0.21269097372337623,0.7873983692239832,0.8135925001568265,0.800853036068104
126,0.11611463972062708,0.8839928310051143,0.889512376529034,0.8805616127553387,0.20806909407730456,0.792014291992894,0.8189961777793037,0.8045152381614402
127,0.11767516403554756,0.8824120556639734,0.8873449238104241,0.8795316508997266,0.18852107695959233,0.8114844803456907,0.8461615796442385,0.8118115773907414
128,0.11965161631597537,0.8804395137546218,0.8858990413006221,0.8771950535685102,0.19846902511737965,0.8015769631774338,0.831703969725856,0.8092627437026413
129,0.11701169495131368,0.8830902690642348,0.8876867252532566,0.8805248698341512,0.21487799645574004,0.78521211721279,0.8123574764640243,0.7996008440300271
130,0.1111125215783576,0.888995282282339,0.8942195227212995,0.8856177719954018,0.20080016553401947,0.7992803034959016,0.8252702333309032,0.811104072464837
131,0.11087367516533236,0.8892345896391111,0.8940978585002578,0.8862866269093808,0.19887351851772378,0.8011872282734623,0.829587479432424,0.8106681991506506
132,0.11326782029365824,0.8868246145337542,0.8918092855226214,0.8837629779476985,0.1948280444851628,0.805203879321063,0.8349531888961792,0.8115793599022759
133,0.12555463942829695,0.87453862648701,0.8795580950295814,0.871947246734227,0.18255169303328903,0.8174773918257819,0.8526420482882747,0.8180809617042542
134,0.11482504170353168,0.8852677704574906,0.8907066873300855,0.8818177165829133,0.20901459455490112,0.7910195677368729,0.8214003576172723,0.7994182131908558
135,0.10726564809262196,0.8928340564821368,0.8975718567304523,0.8897249843472632,0.19963973898578574,0.8004307415750291,0.8280725258368032,0.8121357913370486
136,0.10657562527840382,0.893506426956052,0.8980072260460007,0.890847342872174,0.18776055425405502,0.812302362035822,0.8415487232031645,0.8194513894893505
137,0.10639871188622212,0.8936878999817037,0.898711301455988,0.8904629394272777,0.18788933091693455,0.812128707214638,0.8418047869646991,0.8179489970207214
138,0.10378723535860811,0.8962826450294423,0.9012688674102319,0.8929189435232465,0.18247321330838734,0.8176083917971011,0.8521505461798774,0.8185476373743128
139,0.10500039832196503,0.8950683928538705,0.8999404715043362,0.8919133070473358,0.20712148011834533,0.7929213267785532,0.8313312861654494,0.791743172539605
140,0.10827730509026029,0.891810965454467,0.8971554465661539,0.8883874155929156,0.1818242280019654,0.8182002902030945,0.8509553383897852,0.8211308033378036
141,0.10992589345741495,0.8901592146291911,0.8954390858378366,0.8868940670356572,0.19091083081784072,0.809154885786551,0.8357027923619306,0.8198358085420396
142,0.10531822835730616,0.8947652411238055,0.8997060160770595,0.8915863747351638,0.18628893930602958,0.8137604152714765,0.8403764013890866,0.82346968959879
143,0.10512192467244987,0.8949707264655105,0.8999197210106894,0.8917969986100063,0.2100594534918114,0.790028797255622,0.814651056572243,0.8046764687255576
144,0.10425617183758834,0.8958288949226665,0.9004164572074035,0.8929733469664494,0.1832057684659958,0.8168627972956057,0.8456633355882432,0.824894333327258
145,0.10025915077008377,0.8998302845197304,0.9048760555614935,0.8963442745609819,0.18892793440156513,0.8112449469389739,0.8490348083001596,0.8109066044842755
146,0.10194102580720019,0.8981484645437972,0.9031952711466317,0.8948271210505584,0.18426773531569374,0.8158283167415195,0.841199172867669,0.8274723754988776
147,0.10742768004675891,0.8926467619766699,0.8974700422487526,0.8897753976215826,0.17418763289848962,0.8259217959863169,0.8542671887962906,0.8335413027692724
148,0.09981554925929163,0.9002611141338527,0.9049130310522062,0.8971585976743253,0.19827610668208864,0.8018257706253616,0.8248273068004184,0.8164240430902552
149,0.09999556832502936,0.9000944041203116,0.9051816123668278,0.8967100518329121,0.1927537120602749,0.807228011113626,0.8357076468291106,0.8151778667061417
150,0.09974369027207945,0.9003237282561365,0.9051595065638284,0.8970480552900617,0.18980993109720726,0.8101877216939573,0.8355071544647217,0.82312880842774
151,0.09590928411441986,0.9041906781842776,0.9083463232093882,0.9013798055804778,0.18822538825096907,0.8118207918273078,0.8362739925031308,0.8261067469914755
152,0.09747990544572055,0.9026109771193745,0.9069232313989479,0.8998166796202972,0.17846867552510015,0.8215776262459932,0.8544046878814697,0.8242821119449757
153,0.09955715751884697,0.9005136269832326,0.9049439193489396,0.8978416429501828,0.1991569913095898,0.8009007528976158,0.8356932622415049,0.8056562476687961
154,0.09752406087643076,0.902550599842428,0.9068558650596119,0.8997589642199401,0.17954752759801018,0.8205333705301638,0.8513033367969371,0.8259395581704599
155,0.09468486353267576,0.9054108905458005,0.9102517639365152,0.9021097402149272,0.17715821194427986,0.8228629297680325,0.8590876747060705,0.8229654056054575
156,0.09508407159456025,0.9049951489840713,0.9096606694092261,0.9019076754556639,0.17970355489739664,0.8203386907224302,0.8533084723684523,0.8253406793982895
157,0.10200754084807133,0.8980672521011852,0.9028020392511492,0.8951403643483313,0.1872932168620604,0.8127956986427307,0.8397621137124521,0.8237689799732633
158,0.09602581775773351,0.9040330375466391,0.9088188075573644,0.9010278521297134,0.18027859263949925,0.819809083585386,0.8527458376354642,0.8234574838920876
159,0.0920460697646453,0.9080258989445517,0.912344978791531,0.9050844127886764,0.18302394284142387,0.8170326859862717,0.8468822527814794,0.8250393403900994
160,0.09256763369819829,0.9075048223277119,0.9119648228738909,0.9045723568056231,0.17036124567190805,0.8296983330338089,0.8610645885820742,0.8353893536108511
161,0.09393545353315144,0.9061484562459393,0.910848443474725,0.9029972216236257,0.18398500813378227,0.8160080998032181,0.8465893467267355,0.8221043193781817
162,0.16513032090162563,0.834964238873152,0.8400523737769261,0.8335179914937956,0.20892824563715193,0.7911052549326861,0.8218979923813431,0.800429657653526
163,0.1091882030470906,0.8908901331580688,0.8953307582953266,0.8884331400149337,0.19513611578279072,0.8049138144210533,0.828701482878791,0.8190691184114527
164,0.09857145111973041,0.9014951425178028,0.9056969858775629,0.8990970120251736,0.17441982555168647,0.82565309604009,0.8562549705858584,0.8310064320211057
165,0.0970320443265906,0.9030265256623241,0.9082244317108226,0.8995049102841136,0.2001880098272253,0.7998784625971759,0.8341327861503318,0.8083368561885975
166,0.09798151554069787,0.902086093882534,0.9064022155008583,0.8992633151116772,0.1704997354083591,0.8296246727307638,0.8559787427937543,0.8383872840139601
167,0.09254874924424096,0.9075326752439837,0.912273002005069,0.9042987113244065,0.16990829838646782,0.830170072891094,0.8603279965895193,0.836858159965939
168,0.09423483417273681,0.9058436068976037,0.9105813884846518,0.9027513379805556,0.16605234449660336,0.8339976867039999,0.8676355238314029,0.8358167939715915
169,0.08922963448425877,0.9108411157242605,0.9152764260211838,0.9078347964264523,0.1763024197684394,0.8237499705067387,0.8551322508741308,0.829727292060852
170,0.08638406144542114,0.913690668400203,0.9178051661665194,0.9108721410559717,0.16755693516245596,0.8324782075705351,0.8593984246253967,0.8419350275286922
171,0.08800326082333226,0.9120829759914184,0.9165108560401702,0.9091179816522331,0.19177437546076598,0.8083555124424122,0.8371006426987825,0.816343832899023
172,0.08769926907512073,0.912368106229283,0.916700935252359,0.90946967273115,0.163649864770748,0.8363644767690588,0.8661928883305302,0.8411330117119683
173,0.08627985323840212,0.9137511257534829,0.9182142374392982,0.9105613054794686,0.1660999255599799,0.8339198187545493,0.8651426522820084,0.8384791634700917
174,0.08985458685207033,0.9102157723402309,0.9146392474943232,0.9072531630224157,0.17765696236380824,0.8223745160632663,0.8496983603194908,0.8317779302597046
175,0.08554562961108217,0.914531193603979,0.9190072982667763,0.9113235830146575,0.17513634926742977,0.8248801584596988,0.8599888307076914,0.8267849507155242
176,0.08348812289953789,0.9165823623955807,0.9211144945888876,0.9133163935670229,0.16215411794406395,0.8378836026898137,0.867386919480783,0.8441533843676249
177,0.0855750484722797,0.91451122214861,0.918930345606581,0.9113935510688853,0.18127791059237938,0.8187791925889475,0.8477231330341763,0.8290181667716415
178,0.08288659983984778,0.917195625951357,0.9213991574594907,0.9142318816385536,0.15306387814106764,0.8469667942435654,0.8795902110912182,0.8489816608252349
179,0.08140352619028537,0.9186688983273283,0.9230626835444263,0.9155683102451753,0.15715090212998567,0.842880924542745,0.8717671279554013,0.8487976944005048
180,0.08353987209081093,0.9165221101769777,0.9211877840701664,0.9131617351113078,0.16056109688900136,0.8394826694771096,0.8712449581534775,0.8439595213642826
181,0.0833452329144021,0.9167245233727392,0.9208170562704033,0.9139278244192355,0.1678175796513204,0.8322117063734267,0.8594048045299671,0.8402927981482612
182,0.08435160463031764,0.9156989808951583,0.9203746889796213,0.9122679208483652,0.17615616183590005,0.8239291464840924,0.8558427978444982,0.8284656427524708
183,0.08416497110276022,0.9159087413382307,0.9204508626015386,0.9128061814285885,0.17760648688784353,0.8224637111028036,0.8510158415193911,0.8315929814621255
184,0.08420724961384435,0.9158769740122501,0.9200181679747929,0.9129369935699713,0.1606187086414408,0.8394469972010012,0.8679510531602083,0.8465385105874803
185,0.07902785533360232,0.9210353318218872,0.9250705481689667,0.918131764525565,0.1563596397086426,0.8437610842563488,0.8735191799976207,0.8506386213832431
186,0.0785843871150897,0.9214800997315166,0.9260729994172248,0.9180300739881034,0.16210093018081453,0.8379384919449135,0.8721288067323191,0.8396511254487214
187,0.0785852901324212,0.9214857187226554,0.9254745175348265,0.9186298248366774,0.16413942255355693,0.8359047130302146,0.8690902325842116,0.8378676330601728
188,0.07825185355042742,0.9218123285012825,0.9261334477183975,0.9186470062933235,0.16264828322110353,0.8374036550521851,0.8636851134123625,0.8472614442860639
189,0.07596067130287117,0.9241074117544655,0.928481564622059,0.9207995166288359,0.15946761629095785,0.8405453584812306,0.8700835815182438,0.846750760519946
